dbpedia_1369,settlement settlement politicalparty settlement settlement politician settlement politicalparty officeholder politicalparty
dbpedia_15235,televisionshow beautyqueen website scientist organisation organisation reptile academicjournal beautyqueen scientist
dbpedia_18706,officeholder company person person person film martialartist officeholder person writer
dbpedia_8168,single musicalartist song album album settlement band televisionshow album film
dbpedia_18038,election election election election election election election politician officeholder officeholder
dbpedia_14997,book televisionshow book non profitorganisation book book televisionshow book book book
dbpedia_7139,food food food food restaurant food food company food food
dbpedia_11711,person musicalartist award person award award award person person award
dbpedia_14165,fictionalcharacter film film film film televisionshow televisionepisode film single album
dbpedia_1863,televisionshow book building settlement building building station university village stadium
dbpedia_13090,settlement officeholder historicbuilding soccerclub station station soccerplayer person soccerplayer station
dbpedia_4746,person person person person person artist person person person person
dbpedia_13114,athlete venue soccerclub athlete soccerclub olympicevent award film sportsevent cyclist
dbpedia_10464,holiday organisation organisation ethnicgroup organisation ethnicgroup ethnicgroup ethnicgroup ethnicgroup ethnicgroup
dbpedia_536,award award award award award award award award award award
dbpedia_20260,hospital university hospital hospital university university hospital hospital university hospital
dbpedia_20030,televisionshow film film film televisionshow fictionalcharacter film musicalartist person fictionalcharacter
dbpedia_22348,film film televisionshow song adultactor film song company settlement album
dbpedia_17686,musicalartist person scientist person single person politician musicalartist officeholder politician
dbpedia_13844,ship person person painter saint person film person painter film
dbpedia_15334,politicalparty organisation politicalparty politician politicalparty politicalparty election politicalparty person politician
dbpedia_20279,company company televisionshow televisionshow company film company company company company
dbpedia_3741,person book single televisionshow book book book book book book
dbpedia_1068,scientist officeholder settlement scientist station administrativeregion settlement settlement soccerplayer powerstation
dbpedia_18865,person basketballplayer collegecoach basketballplayer collegecoach basketballplayer basketballplayer ncaateamseason ncaateamseason basketballteam
dbpedia_13160,person person film noble writer ship person film historicplace city
dbpedia_11408,crater artwork artwork film film artwork artist artwork artwork artwork
dbpedia_12060,album album album album album album album album album album
dbpedia_9629,politicalparty politicalparty officeholder officeholder officeholder politicalparty officeholder officeholder officeholder officeholder
dbpedia_2555,station organisation airport settlement organisation building non profitorganisation airline person organisation
dbpedia_20574,writer settlement language language language radiostation book school writer language
dbpedia_4567,software software videogame software company software videogame company videogame videogame
dbpedia_3378,station station station station station station station station station station
dbpedia_1600,christianbishop christianbishop cardinal cardinal diocese christianbishop basketballplayer saint cardinal cardinal
dbpedia_20731,televisionepisode musicalartist televisionshow single album televisionshow televisionshow televisionshow single radioprogram
dbpedia_18067,religious soccermanager athlete royalty athlete governmentagency person royalty musicalartist software
dbpedia_1163,chemicalcompound chemicalcompound chemicalcompound drug chemicalcompound drug drug chemicalcompound drug chemicalcompound
dbpedia_13556,animal amphibian mollusca mammal crustacean mollusca plant fish fungus mollusca
dbpedia_17662,book book book book book writer organisation writer writer writtenwork
dbpedia_16230,book historian scientist book organisation historian writer book book book
dbpedia_1150,fictionalcharacter anime fictionalcharacter televisionshow videogame film book film album film
dbpedia_2900,person judge album person person album person scientist person person
dbpedia_20231,sportsteam soccerclub soccerclub soccerclub soccerclub soccerclub soccerclub soccerclub soccerclub rugbyclub
dbpedia_13194,royalty person writer militaryconflict royalty militaryconflict royalty militaryconflict militaryconflict militaryconflict
